    0.133127785853611513E+00    0.251971406585412439E+01   -0.193540571782379587E+02   -0.204013521465575968E+04
    0.134096782319788943E+00    0.244580720965287313E+01   -0.193606930719885746E+02   -0.204012855064980636E+04
    0.136963058154440098E+00    0.255958414080338414E+01   -0.193521817257684106E+02   -0.204011266592070433E+04
    0.138873942805077810E+00    0.256022612884946099E+01   -0.193558259692042647E+02   -0.204010969289399054E+04
    0.138369825059392770E+00    0.246556192051526590E+01   -0.193636872031635825E+02   -0.204010815386766217E+04
    0.140944951291444909E+00    0.242877003598712449E+01   -0.193557928349818660E+02   -0.204010556497487551E+04
    0.142044408831076829E+00    0.241727371545610392E+01   -0.193614214856261739E+02   -0.204010518481560371E+04
    0.142704761053763729E+00    0.249766235717886698E+01   -0.193609001474902662E+02   -0.204010433176538663E+04
    0.134829540744806131E+00    0.250805012244466319E+01   -0.193517711739586318E+02   -0.204009831835482532E+04
    0.134413255652597208E+00    0.246211755063801263E+01   -0.193616892137662262E+02   -0.204009570412483572E+04
    0.136161872724151145E+00    0.242578379806529298E+01   -0.193570865912035508E+02   -0.204008741616541442E+04
    0.142177273316258734E+00    0.242518855367379338E+01   -0.193621973636929781E+02   -0.204008563637369730E+04
    0.136238139850558326E+00    0.252276130370708263E+01   -0.193603143727799853E+02   -0.204008264539176639E+04
    0.138548704483998364E+00    0.252627408213443783E+01   -0.193604629187898745E+02   -0.204008111216316274E+04
    0.144500346417951508E+00    0.249757164788305008E+01   -0.193560811663534480E+02   -0.204007986177189855E+04
    0.134250279148286911E+00    0.254550379121182324E+01   -0.193545173383486002E+02   -0.204007640516755328E+04
    0.142605160373175721E+00    0.245524828409410123E+01   -0.193543763781884195E+02   -0.204007617715341962E+04
    0.143141587530773329E+00    0.250174140692030722E+01   -0.193601041501909918E+02   -0.204007493469975293E+04
    0.141795831012769824E+00    0.242538974667886631E+01   -0.193568762506738139E+02   -0.204006186479588132E+04
